Γ L Y$_1$.|B$_0$. T $~S$_1$.|Q$_0$. F C$_1$. T|L C
0.0 0.63875 1.1405 1.68979 3.06454 3.33919 3.57788 4.05358 4.47348
1.0150639 -166.8852833 -166.8852816 -160.9777163 -160.9777163 -117.4345923 -117.4345879 -115.9233656 -115.9233296 -111.7363237 -111.736297 -111.7254478 -111.7254091 -107.971772 -107.9717387 -107.9543213 -107.954309 -38.8067477 -38.8064591 -38.7856764 -38.7856278 -37.3711231 -37.3707031 -37.3554766 -37.3552965 -37.3413029 -37.3412513 -26.3460204 -26.3443327 -26.3334356 -26.3327955 -25.7690796 -25.7668268 -25.7610505 -25.7597353 -25.7481709 -25.7480383 -11.6961791 -11.6924131 -8.9704579 -8.9125773 -5.551117 -5.3082696 -4.5950472 -4.3703094 -1.8717512 -1.7717907 0.7096687 0.7132699 4.2441987 4.3548513 4.5746443 4.6336923 6.9106047 6.9345577 7.0526326 7.0710861 11.3914502 11.4027076 12.3635955 12.3863525 12.8794493 12.9358865 14.454518 14.4617219 15.9665106 16.0791862 17.5538409 17.5702093 18.2589084 18.3259956 18.6333218 18.6749129 19.30681 19.3691178 20.23376 20.3699019 22.9271334 22.9371457 26.6570491 26.6778028 28.1231877 28.2009445 29.523305 29.5493318 35.0885908 35.1396062 36.1797971 36.324451
1.0307435 -166.8852813 -166.8852797 -160.9777163 -160.9777163 -117.4345924 -117.434588 -115.9233636 -115.923329 -111.7363227 -111.7362964 -111.7254445 -111.7254075 -107.9717743 -107.9717409 -107.954322 -107.9543098 -38.8067482 -38.806462 -38.7856716 -38.7856183 -37.3711292 -37.3707128 -37.3554656 -37.3552872 -37.3412974 -37.3412414 -26.3460155 -26.3443449 -26.3334242 -26.3327847 -25.7690855 -25.766857 -25.7610238 -25.7597256 -25.7481628 -25.7480221 -11.6850114 -11.6812392 -8.9410778 -8.8818732 -5.5930852 -5.3481688 -4.7116292 -4.4888354 -1.8354206 -1.7361208 0.7338491 0.7375078 4.3823715 4.4781755 4.7185655 4.7491769 6.8554682 6.8865736 6.9892783 7.0104038 11.557461 11.5734697 12.2354884 12.2596359 12.7174506 12.7700971 14.5506351 14.5587522 16.0818585 16.1989853 17.7373606 17.7617581 18.175816 18.2484192 18.6059278 18.6492703 19.179824 19.2357907 19.9653172 20.1002971 22.9056073 22.9125584 26.6649575 26.6872226 28.3930998 28.4732499 29.5468708 29.5722374 34.9792349 35.0149105 36.0693464 36.2384654
1.046423 -166.8852793 -166.8852778 -160.9777164 -160.9777163 -117.4345924 -117.4345881 -115.9233616 -115.9233285 -111.7363219 -111.7362963 -111.7254408 -111.7254057 -107.9717764 -107.971743 -107.9543224 -107.9543103 -38.8067493 -38.806467 -38.7856672 -38.785609 -37.3711367 -37.370726 -37.3554535 -37.3552776 -37.341293 -37.3412327 -26.3460088 -26.3443619 -26.3334112 -26.3327738 -25.7690901 -25.7668948 -25.7609913 -25.7597158 -25.7481558 -25.7480069 -11.6764333 -11.6726944 -8.9119043 -8.8517017 -5.6248286 -5.3778455 -4.8232655 -4.6020045 -1.7985326 -1.699361 0.7560134 0.7597429 4.4974247 4.5856866 4.8310736 4.8608974 6.820602 6.8563442 6.9429238 6.965516 11.7052185 11.7308336 12.1334745 12.1633853 12.5572766 12.6079548 14.6304435 14.641191 16.1832694 16.3045705 17.8742783 17.9132363 18.0906438 18.1717414 18.5817004 18.6286442 19.0913767 19.1408034 19.7038542 19.8366644 22.8863268 22.8910178 26.6938163 26.7179508 28.6643623 28.7482308 29.5604689 29.5861996 34.8587184 34.8776837 35.9192874 36.114361
1.0621026 -166.8852773 -166.8852759 -160.9777164 -160.9777164 -117.4345925 -117.4345882 -115.9233596 -115.9233281 -111.7363214 -111.7362966 -111.7254368 -111.7254037 -107.9717782 -107.9717452 -107.9543225 -107.9543108 -38.8067512 -38.8064742 -38.785663 -38.7855999 -37.3711457 -37.3707428 -37.3554403 -37.3552678 -37.3412898 -37.3412253 -26.3460005 -26.3443836 -26.3333967 -26.3327628 -25.7690937 -25.7669398 -25.7609532 -25.7597059 -25.7481502 -25.7479927 -11.6706954 -11.6670308 -8.8830383 -8.8221721 -5.6463237 -5.3972384 -4.9293544 -4.7093314 -1.761405 -1.6618749 0.7758707 0.7796697 4.5901609 4.675692 4.9146624 4.9600798 6.8072401 6.8429918 6.9163926 6.9379298 11.7802729 11.8152288 12.1157716 12.1509237 12.402785 12.4532344 14.6870888 14.7013665 16.2696822 16.3947383 17.8990565 17.9630176 18.0733651 18.1434312 18.5610523 18.6168898 19.038691 19.0811414 19.4658156 19.5928819 22.8710556 22.8740808 26.7458983 26.771616 28.9115083 28.9974639 29.5859363 29.610242 34.728448 34.7363456 35.7363249 35.9586118
1.0777822 -166.8852754 -166.885274 -160.9777164 -160.9777164 -117.4345925 -117.4345884 -115.9233576 -115.9233278 -111.7363211 -111.7362974 -111.7254326 -111.7254014 -107.9717797 -107.9717473 -107.9543224 -107.954311 -38.8067539 -38.8064836 -38.7856592 -38.785591 -37.3711564 -37.3707632 -37.355426 -37.3552577 -37.3412879 -37.3412192 -26.3459908 -26.3444098 -26.333381 -26.3327517 -25.7690963 -25.7669912 -25.7609102 -25.7596959 -25.748146 -25.7479797 -11.6680125 -11.664463 -8.8545945 -8.7933925 -5.6576758 -5.4063632 -5.0292488 -4.8103238 -1.7243356 -1.6239961 0.793149 0.7970012 4.662554 4.7459727 4.9781748 5.0346754 6.8135954 6.8434433 6.9128682 6.9298628 11.7446976 11.7743684 12.202181 12.2292971 12.2925013 12.3347852 14.7134485 14.7312086 16.3423461 16.4701742 17.825866 17.9070512 18.107719 18.1597844 18.5361933 18.609715 19.0147862 19.0426817 19.2831824 19.3939862 22.8628146 22.8646277 26.8226163 26.8493584 29.0761134 29.1494647 29.6895778 29.6976965 34.5786775 34.6051087 35.5304246 35.7807183
1.0934617 -166.8852736 -166.8852723 -160.9777164 -160.9777164 -117.4345924 -117.4345885 -115.9233556 -115.9233276 -111.7363211 -111.7362986 -111.7254283 -111.725399 -107.971781 -107.9717495 -107.9543221 -107.9543112 -38.8067575 -38.8064952 -38.7856556 -38.7855825 -37.3711688 -37.3707872 -37.3554108 -37.3552472 -37.3412872 -37.3412144 -26.3459799 -26.3444402 -26.3333641 -26.3327404 -25.7690981 -25.7670487 -25.7608626 -25.7596857 -25.7481434 -25.7479681 -11.668556 -11.6651608 -8.8267115 -8.7654789 -5.6591567 -5.4053116 -5.1222082 -4.9044743 -1.6876057 -1.5860336 0.8076032 0.8114766 4.7164534 4.7955573 5.0235305 5.0834973 6.8339392 6.8546186 6.9330717 6.9443941 11.6648608 11.692403 12.0952335 12.1397725 12.4342005 12.4536327 14.7034371 14.7236304 16.4049138 16.5336654 17.7466679 17.8365284 18.1001998 18.1299813 18.4866418 18.5788467 18.9986666 19.0204734 19.1931389 19.2853555 22.865362 22.8663036 26.9246407 26.951732 29.1061534 29.1564328 29.8971937 29.915209 34.4198343 34.4701001 35.316067 35.5933812
1.1091413 -166.8852718 -166.8852706 -160.9777164 -160.9777164 -117.4345924 -117.4345886 -115.9233538 -115.9233275 -111.7363214 -111.7363003 -111.725424 -111.7253966 -107.9717821 -107.9717518 -107.9543216 -107.9543114 -38.8067623 -38.8065091 -38.7856522 -38.7855744 -37.3711831 -37.3708148 -37.3553946 -37.3552365 -37.3412877 -37.341211 -26.3459681 -26.3444747 -26.3333462 -26.3327287 -25.7690992 -25.7671115 -25.7608109 -25.7596753 -25.7481423 -25.7479579 -11.6724469 -11.6692422 -8.7995621 -8.7385663 -5.6512862 -5.3942487 -5.2073063 -4.9912528 -1.6514821 -1.5482749 0.819023 0.8228707 4.7533344 4.8250237 5.052432 5.1093445 6.8615233 6.8761344 6.9726999 6.9824903 11.5805359 11.6095351 11.963346 12.0107576 12.6232615 12.6397299 14.653868 14.6747028 16.462197 16.5892672 17.6787213 17.7724659 18.0274873 18.042529 18.4056823 18.5064087 18.996488 19.0292767 19.1802349 19.2811064 22.8826822 22.8830531 27.0517997 27.0785321 29.0380476 29.0747937 30.1705343 30.2037294 34.2494369 34.3209939 35.1134574 35.4120436
1.1248208 -166.88527 -166.8852689 -160.9777164 -160.9777164 -117.4345924 -117.4345888 -115.9233521 -115.9233276 -111.7363221 -111.7363025 -111.7254197 -111.7253942 -107.971783 -107.9717541 -107.9543211 -107.9543114 -38.8067682 -38.8065252 -38.7856489 -38.7855665 -37.3711995 -37.3708459 -37.3553776 -37.3552255 -37.3412895 -37.341209 -26.3459555 -26.3445129 -26.3333275 -26.3327167 -25.7690998 -25.7671792 -25.7607557 -25.7596645 -25.7481429 -25.7479492 -11.6797517 -11.6767689 -8.7733613 -8.71282 -5.6350416 -5.3734111 -5.2832124 -5.0700997 -1.6162166 -1.5109873 0.8272396 0.8310023 4.7744954 4.8360982 5.0672057 5.1166878 6.8944037 6.9074995 7.0256086 7.0385068 11.5033734 11.5350812 11.8411084 11.8898573 12.8172026 12.8330909 14.5658923 14.5854199 16.517869 16.6404575 17.6169983 17.7135472 17.8636452 17.9370795 18.3178722 18.426174 19.0298344 19.0637741 19.212903 19.3233736 22.9182475 22.9188325 27.2027953 27.228497 28.916537 28.9460748 30.4723786 30.5125327 34.062363 34.1452222 34.9459903 35.2528107
1.1405004 -166.8852684 -166.8852674 -160.9777164 -160.9777163 -117.4345923 -117.434589 -115.9233506 -115.9233279 -111.736323 -111.7363051 -111.7254154 -111.7253918 -107.9717837 -107.9717565 -107.9543205 -107.9543114 -38.8067754 -38.8065435 -38.7856458 -38.785559 -37.371218 -37.3708804 -37.3553598 -37.3552141 -37.3412925 -37.3412083 -26.3459425 -26.3445546 -26.3333081 -26.3327043 -25.7691001 -25.7672511 -25.7606973 -25.7596533 -25.7481452 -25.7479422 -11.6904793 -11.6877439 -8.7483713 -8.6884457 -5.612464 -5.347621 -5.3430735 -5.140406 -1.582045 -1.4744174 0.8321315 0.8357426 4.7812197 4.8311859 5.0702907 5.1101535 6.9335572 6.947079 7.085444 7.1039213 11.4378098 11.4720397 11.7323508 11.7814074 13.0079209 13.0244564 14.4451446 14.4618321 16.5726801 16.6885198 17.5387458 17.6523358 17.6672119 17.8153557 18.2422832 18.3604781 19.0847823 19.12256 19.2608239 19.3779435 22.9751749 22.9763945 27.3746267 27.3987503 28.7619972 28.7863863 30.7829235 30.8259823 33.8564528 33.9372775 34.8296865 35.1285443 -166.8852684 -166.8852674 -160.9777164 -160.9777163 -117.4345923 -117.434589 -115.9233506 -115.9233279 -111.736323 -111.7363051 -111.7254154 -111.7253918 -107.9717837 -107.9717565 -107.9543205 -107.9543114 -38.8067754 -38.8065435 -38.7856458 -38.785559 -37.371218 -37.3708804 -37.3553598 -37.3552141 -37.3412925 -37.3412083 -26.3459425 -26.3445546 -26.3333081 -26.3327043 -25.7691001 -25.7672511 -25.7606973 -25.7596533 -25.7481452 -25.7479422 -11.6904793 -11.6877439 -8.7483713 -8.6884457 -5.612464 -5.347621 -5.3430735 -5.140406 -1.582045 -1.4744174 0.8321315 0.8357426 4.7812197 4.8311859 5.0702907 5.1101535 6.9335572 6.947079 7.085444 7.1039213 11.4378098 11.4720397 11.7323508 11.7814074 13.0079209 13.0244564 14.4451446 14.4618321 16.5726801 16.6885198 17.5387458 17.6523358 17.6672119 17.8153557 18.2422832 18.3604781 19.0847823 19.12256 19.2608239 19.3779435 22.9751749 22.9763945 27.3746267 27.3987503 28.7619972 28.7863863 30.7829235 30.8259823 33.8564528 33.9372775 34.8296865 35.1285443
1.1561944 -166.8852669 -166.8852659 -160.9777163 -160.9777163 -117.4345923 -117.4345892 -115.9233492 -115.9233284 -111.7363242 -111.7363081 -111.7254113 -111.7253895 -107.9717843 -107.9717589 -107.9543198 -107.9543114 -38.8067839 -38.806564 -38.7856428 -38.7855519 -37.3712388 -37.3709184 -37.3553412 -37.3552023 -37.3412967 -37.3412091 -26.3459292 -26.3445996 -26.3332882 -26.3326913 -25.7691002 -25.7673267 -25.7606361 -25.7596416 -25.7481493 -25.7479369 -11.7045957 -11.7021263 -8.7248793 -8.6656758 -5.5885037 -5.395219 -5.3038269 -5.2014383 -1.5491547 -1.4387577 0.8336272 0.8370231 4.7748312 4.8129406 5.0636389 5.0934587 6.9790141 6.9930425 7.1470826 7.1712032 11.385872 11.4210307 11.6404814 11.6879998 13.1881294 13.2060572 14.3009585 14.313902 16.6240966 16.7322439 17.4066341 17.4558069 17.6036091 17.7210192 18.1801435 18.3076129 19.1474969 19.1881159 19.3183045 19.4392348 23.055422 23.0573641 27.561368 27.5836378 28.5859824 28.6053843 31.0932693 31.1369481 33.6360269 33.7067051 34.7652997 35.0456402
1.1718884 -166.8852654 -166.8852646 -160.9777163 -160.9777162 -117.4345922 -117.4345894 -115.9233481 -115.9233291 -111.7363258 -111.7363115 -111.7254074 -111.7253874 -107.9717849 -107.9717614 -107.9543191 -107.9543113 -38.806794 -38.8065865 -38.7856397 -38.7855451 -37.371262 -37.3709595 -37.355322 -37.3551901 -37.341302 -37.3412112 -26.3459158 -26.3446474 -26.3332678 -26.3326779 -25.7691002 -25.7674056 -25.7605725 -25.7596293 -25.748155 -25.7479333 -11.7219886 -11.7197952 -8.7032574 -8.6448348 -5.574702 -5.4143598 -5.2629774 -5.2454394 -1.517774 -1.4042435 0.8316977 0.8348381 4.7566818 4.7839939 5.0484036 5.0689636 7.0299647 7.0432255 7.2067149 7.234613 11.3481846 11.3807495 11.5701459 11.6126809 13.3458745 13.3654349 14.147788 14.1564671 16.6658866 16.7682858 17.2296724 17.2578639 17.5613959 17.6538468 18.128391 18.2642553 19.1962921 19.2314501 19.4050048 19.5183904 23.1592308 23.161901 27.7483453 27.7691762 28.4035218 28.4166837 31.3973531 31.439976 33.4126057 33.4724047 34.7454222 35.004858
1.1875824 -166.8852641 -166.8852634 -160.9777162 -160.9777161 -117.4345922 -117.4345896 -115.9233472 -115.9233301 -111.7363277 -111.7363153 -111.7254037 -111.7253855 -107.9717854 -107.9717639 -107.9543184 -107.9543111 -38.8068056 -38.806611 -38.7856366 -38.7855387 -37.3712876 -37.3710038 -37.3553021 -37.3551775 -37.3413083 -37.3412146 -26.3459025 -26.3446979 -26.3332472 -26.332664 -25.7691005 -25.7674871 -25.760507 -25.7596164 -25.7481623 -25.7479316 -11.7425034 -11.7405862 -8.6838785 -8.6262661 -5.5809406 -5.3952547 -5.295642 -5.1968117 -1.4880742 -1.3710487 0.8263604 0.8292657 4.7279401 4.7468029 5.0248967 5.0376155 7.0855198 7.0954443 7.2620177 7.2903525 11.3236302 11.348085 11.5267763 11.5593076 13.4554629 13.4755128 14.0133695 14.0165851 16.6850105 16.7905046 17.0467661 17.0850399 17.5234611 17.5954497 18.0862707 18.2298883 19.2113125 19.2428143 19.5283429 19.6288436 23.2854788 23.2888003 27.8795692 27.901137 28.2668086 28.2711717 31.6903938 31.7302295 33.2017532 33.2539286 34.7631624 35.0041094
1.2032764 -166.8852628 -166.8852622 -160.9777161 -160.977716 -117.4345921 -117.4345898 -115.9233466 -115.9233313 -111.7363298 -111.7363193 -111.7254002 -111.7253839 -107.9717858 -107.9717665 -107.9543176 -107.9543108 -38.8068189 -38.8066375 -38.7856334 -38.7855326 -37.3713159 -37.3710511 -37.3552818 -37.3551646 -37.3413156 -37.3412193 -26.3458897 -26.3447506 -26.3332264 -26.3326495 -25.7691012 -25.767571 -25.7604398 -25.7596027 -25.7481713 -25.7479318 -11.765941 -11.7642891 -8.6671204 -8.61034 -5.5970191 -5.3523897 -5.3206268 -5.1321741 -1.4601978 -1.3393168 0.8176612 0.8204691 4.6890686 4.7038308 4.9927452 4.9992043 7.1449101 7.1475509 7.3123126 7.336281 11.3092748 11.3211179 11.5132814 11.5331561 13.4631746 13.480025 13.9468287 13.952996 16.6543645 16.7743685 16.8972667 16.9658572 17.4872974 17.5388805 18.0554984 18.205954 19.1943506 19.2285044 19.6774141 19.7698327 23.4319393 23.4357778 27.8078485 27.8259369 28.3128454 28.3186878 31.9672434 32.0019863 33.0207659 33.0711829 34.8145955 35.0410331
1.2189704 -166.8852617 -166.8852612 -160.977716 -160.9777159 -117.4345921 -117.43459 -115.9233461 -115.9233327 -111.7363323 -111.7363237 -111.7253969 -111.7253826 -107.9717863 -107.9717691 -107.9543168 -107.9543103 -38.8068338 -38.8066658 -38.7856301 -38.7855269 -37.3713468 -37.3711011 -37.355261 -37.3551512 -37.3413238 -37.3412252 -26.3458774 -26.3448053 -26.3332055 -26.3326346 -25.7691026 -25.7676566 -25.7603713 -25.7595881 -25.7481819 -25.7479338 -11.7920661 -11.7906547 -8.6533415 -8.5974305 -5.6103709 -5.3505954 -5.2773885 -5.0596488 -1.434255 -1.3091575 0.8056785 0.8086832 4.6401621 4.6569489 4.9512025 4.952702 7.1969646 7.2077131 7.3588661 7.3717989 11.299545 11.3043873 11.5253125 11.5409171 13.3516159 13.365839 13.9626821 13.9764022 16.561241 16.6591385 16.8446251 16.914756 17.4529798 17.484669 18.0395315 18.1950586 19.1562922 19.1934702 19.8438888 19.9326696 23.5957032 23.5999265 27.6062565 27.6184378 28.4651391 28.4679465 32.2187373 32.246947 32.8882136 32.9492548 34.8978031 35.1136587
1.2346644 -166.8852608 -166.8852603 -160.9777158 -160.9777158 -117.4345921 -117.4345903 -115.9233459 -115.9233344 -111.736335 -111.7363282 -111.7253939 -111.7253815 -107.9717867 -107.9717716 -107.9543161 -107.9543096 -38.8068505 -38.8066958 -38.7856267 -38.7855215 -37.3713803 -37.3711538 -37.3552398 -37.3551375 -37.3413327 -37.3412324 -26.3458659 -26.3448616 -26.3331845 -26.3326193 -25.7691048 -25.7677437 -25.7603019 -25.7595725 -25.7481938 -25.7479378 -11.820616 -11.819403 -8.6428543 -8.5878858 -5.6154782 -5.3575184 -5.2031953 -4.9798533 -1.41032 -1.2806428 0.7905643 0.7941589 4.5824124 4.6058178 4.8961643 4.8999456 7.2408681 7.2730131 7.3979472 7.4050874 11.2920813 11.3032236 11.5598976 11.5815908 13.1830928 13.198036 13.998993 14.0156675 16.4435556 16.5162505 16.8177779 16.8902799 17.4184865 17.4402024 18.0429198 18.2004491 19.1047572 19.1437319 20.0218848 20.1093601 23.7735877 23.7781491 27.3745653 27.3823954 28.6067629 28.6099084 32.4168692 32.4519131 32.8331297 32.9247985 35.0113365 35.2198737
1.2503584 -166.8852599 -166.8852596 -160.9777157 -160.9777157 -117.434592 -117.4345905 -115.9233458 -115.9233362 -111.736338 -111.7363329 -111.7253912 -111.7253807 -107.971787 -107.9717741 -107.9543152 -107.9543085 -38.806869 -38.8067273 -38.785623 -38.7855165 -37.3714166 -37.3712087 -37.3552183 -37.3551233 -37.3413424 -37.3412407 -26.3458553 -26.3449192 -26.3331634 -26.3326036 -25.7691081 -25.7678318 -25.7602317 -25.7595559 -25.7482071 -25.7479437 -11.8513076 -11.8502314 -8.6359024 -8.5819962 -5.6101055 -5.3536096 -5.1195946 -4.8932545 -1.3884276 -1.2538045 0.7725651 0.777126 4.5163733 4.5495773 4.8277821 4.838673 7.2762124 7.3379956 7.4193039 7.4554431 11.2970824 11.3110944 11.6186676 11.6463198 12.9982365 13.0155662 14.0139996 14.0310564 16.3284104 16.3831543 16.7768978 16.8582123 17.3807961 17.4149151 18.0702696 18.2253461 19.0456441 19.0852533 20.2061671 20.2933895 23.9624633 23.9674767 27.134523 27.1395394 28.7047519 28.7158893 32.5341802 32.5773806 32.9115694 33.0268044 35.1527933 35.356466
1.2660524 -166.8852592 -166.8852589 -160.9777156 -160.9777155 -117.434592 -117.4345906 -115.9233459 -115.9233382 -111.7363411 -111.7363377 -111.7253887 -111.7253802 -107.9717874 -107.9717764 -107.9543143 -107.9543072 -38.8068892 -38.8067602 -38.7856191 -38.7855118 -37.3714555 -37.3712659 -37.3551965 -37.3551087 -37.3413526 -37.3412501 -26.3458459 -26.3449779 -26.3331424 -26.3325877 -25.7691126 -25.7679205 -25.760161 -25.7595381 -25.7482216 -25.7479514 -11.883843 -11.8828261 -8.6326405 -8.5799635 -5.5932442 -5.3379073 -5.0285972 -4.8002937 -1.3685709 -1.2286306 0.7519798 0.7578172 4.4411146 4.487744 4.7455728 4.7679569 7.3019486 7.3869373 7.4539479 7.5135212 11.3152798 11.3284481 11.6987468 11.7303554 12.812491 12.8332034 13.9947074 14.011169 16.2203694 16.2610389 16.7166023 16.8054266 17.3494314 17.4024649 18.1243848 18.27159 18.9849317 19.0240775 20.3914774 20.4788397 24.1594966 24.1652424 26.8937634 26.8983644 28.751631 28.7719549 32.6094077 32.6411876 33.1063092 33.2207758 35.3178074 35.5183345
1.2817464 -166.8852587 -166.8852584 -160.9777154 -160.9777153 -117.434592 -117.4345908 -115.9233462 -115.9233404 -111.7363446 -111.7363424 -111.7253864 -111.7253799 -107.9717877 -107.9717785 -107.9543132 -107.9543055 -38.8069112 -38.8067944 -38.7856149 -38.7855075 -37.371497 -37.3713249 -37.3551746 -37.3550938 -37.3413634 -37.3412606 -26.3458377 -26.3450372 -26.3331214 -26.3325717 -25.7691186 -25.7680095 -25.7600902 -25.7595191 -25.7482372 -25.747961 -11.91791 -11.916875 -8.6331219 -8.5818789 -5.56445 -5.3102183 -4.9311662 -4.7014052 -1.3506986 -1.2050636 0.729121 0.736489 4.3548133 4.4197697 4.6484084 4.6885834 7.3198748 7.4036881 7.5209517 7.5804062 11.3442213 11.3548959 11.7960707 11.8305432 12.6338484 12.6590122 13.9402561 13.9563151 16.1151815 16.1453136 16.6368984 16.7293117 17.3271625 17.397475 18.2035069 18.3367996 18.9304654 18.9677805 20.5722248 20.6597699 24.3623201 24.3691479 26.6582182 26.664338 28.7486734 28.778113 32.6805491 32.707892 33.346862 33.4620755 35.4997243 35.6982448
1.2974404 -166.8852584 -166.8852581 -160.9777152 -160.9777152 -117.434592 -117.4345909 -115.9233465 -115.9233426 -111.7363483 -111.736347 -111.7253843 -111.7253799 -107.9717879 -107.9717804 -107.9543118 -107.9543034 -38.8069347 -38.8068297 -38.7856105 -38.7855036 -37.371541 -37.3713854 -37.3551526 -37.3550786 -37.3413746 -37.341272 -26.3458309 -26.3450968 -26.3331003 -26.3325557 -25.7691263 -25.7680985 -25.7600193 -25.7594989 -25.7482537 -25.7479724 -11.9531876 -11.952075 -8.6372945 -8.587711 -5.5236142 -5.2705779 -4.8279911 -4.5970224 -1.3347133 -1.1829985 0.7043025 0.7134184 4.2553143 4.3447322 4.5360778 4.6016393 7.3333171 7.408183 7.6033989 7.6557307 11.3775679 11.3887981 11.9061124 11.9438078 12.4693407 12.5005904 13.855595 13.8721362 16.0066185 16.0303697 16.5396755 16.6323565 17.3115054 17.3959778 18.2974855 18.408943 18.8952895 18.929383 20.7422942 20.829863 24.5691121 24.5773011 26.4340946 26.4421056 28.7051024 28.7425314 32.7530183 32.7819286 33.6124798 33.7339734 35.689978 35.8871843
1.3131344 -166.8852582 -166.8852579 -160.977715 -160.977715 -117.434592 -117.4345909 -115.923347 -115.9233449 -111.7363525 -111.7363511 -111.7253825 -111.72538 -107.971788 -107.971782 -107.9543101 -107.954301 -38.8069598 -38.8068658 -38.7856059 -38.7855 -37.3715873 -37.3714473 -37.3551305 -37.3550631 -37.3413862 -37.3412843 -26.3458255 -26.3451565 -26.3330792 -26.3325399 -25.7691357 -25.768187 -25.7599488 -25.7594773 -25.748271 -25.7479856 -11.9893563 -11.9881316 -8.6450047 -8.5973074 -5.4708643 -5.219174 -4.7196505 -4.4875829 -1.3204704 -1.162281 0.6778344 0.6888931 4.1407271 4.2608648 4.4097217 4.5082119 7.3456704 7.4108989 7.69365 7.7388195 11.4059546 11.4240864 12.0219905 12.0659429 12.3291166 12.3694982 13.7482429 13.7664774 15.8899375 15.911421 16.4273954 16.5183957 17.2994339 17.3946055 18.3825568 18.460918 18.8996693 18.9357926 20.8949496 20.9822528 24.7786042 24.788253 26.2274323 26.2370472 28.6336304 28.6774253 32.8209149 32.8508415 33.8955767 34.0267676 35.8788786 36.0750924
1.3288284 -166.8852581 -166.8852578 -160.9777149 -160.9777148 -117.4345919 -117.4345908 -115.9233474 -115.9233472 -111.7363569 -111.736355 -111.7253811 -111.7253798 -107.971788 -107.9717833 -107.9543081 -107.9542981 -38.8069863 -38.8069027 -38.7856011 -38.7854967 -37.3716357 -37.3715102 -37.3551084 -37.3550474 -37.341398 -37.3412975 -26.3458216 -26.3452158 -26.3330581 -26.3325244 -25.7691471 -25.7682747 -25.7598787 -25.7594544 -25.7482889 -25.7480003 -12.0261077 -12.0247576 -8.6560086 -8.6104063 -5.4065065 -5.1563185 -4.6066726 -4.3735337 -1.3077766 -1.1427075 0.6500205 0.6632033 4.0099893 4.1638841 4.2734951 4.4089686 7.3598437 7.4159025 7.790088 7.8290412 11.4183096 11.4458017 12.1219372 12.1746339 12.2462205 12.2945909 13.6264602 13.6481693 15.7631365 15.7851448 16.3024248 16.390773 17.2888338 17.3911964 18.4257727 18.4680213 18.9638542 19.0148979 21.0229081 21.1095663 24.9900593 25.0009849 26.0444318 26.0550736 28.5468674 28.5953836 32.8775352 32.9065548 34.1862849 34.3283204 36.0564707 36.2516873
1.3445224 -166.8852583 -166.885258 -160.9777147 -160.9777147 -117.4345919 -117.4345907 -115.9233495 -115.923348 -111.7363611 -111.7363587 -111.725381 -111.7253787 -107.9717879 -107.9717842 -107.9543057 -107.9542949 -38.807014 -38.80694 -38.7855962 -38.7854939 -37.3716858 -37.3715737 -37.3550865 -37.3550316 -37.3414101 -37.3413114 -26.3458193 -26.3452746 -26.3330368 -26.3325095 -25.7691604 -25.7683613 -25.7598093 -25.7594302 -25.7483072 -25.7480167 -12.063149 -12.0616745 -8.6699887 -8.6266578 -5.3309827 -5.0824242 -4.4895648 -4.2553387 -1.2963887 -1.1240236 0.6211542 0.6366361 3.8631325 4.042736 4.1388033 4.3039384 7.3781649 7.4257843 7.8920584 7.9257967 11.4008123 11.4348644 12.1466875 12.1650148 12.3392448 12.3411408 13.4992837 13.5274459 15.6262897 15.6500611 16.1668109 16.2520145 17.2784992 17.3847852 18.4186883 18.4384655 19.0900571 19.1518813 21.1187081 21.2042843 25.2032071 25.2147036 25.8914763 25.9021266 28.4555821 28.5073854 32.9190239 32.9458388 34.472116 34.6245457 36.2132965 36.4072416
1.3602164 -166.8852585 -166.8852582 -160.9777146 -160.9777145 -117.4345918 -117.4345906 -115.9233516 -115.9233485 -111.7363651 -111.7363624 -111.7253812 -111.7253774 -107.9717876 -107.9717848 -107.9543028 -107.9542912 -38.8070428 -38.8069776 -38.7855912 -38.7854914 -37.3717375 -37.3716376 -37.3550647 -37.3550157 -37.3414224 -37.341326 -26.3458186 -26.3453324 -26.3330154 -26.3324952 -25.7691758 -25.7684464 -25.7597409 -25.7594048 -25.7483257 -25.7480345 -12.1002044 -12.0986155 -8.6865727 -8.6456481 -5.2448331 -4.9979837 -4.3688324 -4.1334869 -1.2860122 -1.1059241 0.5915161 0.6094716 3.7011439 3.8879754 4.0158839 4.1926474 7.4023958 7.4424172 7.9990542 8.0284729 11.346564 11.3813364 12.1627421 12.1777306 12.4422065 12.4617602 13.3792396 13.4181914 15.4805619 15.5064073 16.0222854 16.1040455 17.2677993 17.3752 18.381471 18.3917746 19.2535935 19.3176516 21.1754777 21.2595108 25.4178502 25.4274692 25.7757956 25.7836274 28.36836 28.4222727 32.9438897 32.9680636 34.7403402 34.9018364 36.3410647 36.5332833
