Γ M K A L H A|L M|K
0.0 0.57735 0.91068 1.8848 2.46215 2.79549 3.46215 3.76961
0.8040169 -210.0574715 -210.0574577 -210.0570117 -210.0569748 -153.0925213 -153.0925011 -153.0924415 -153.0924281 -151.8416844 -151.8416802 -151.8416474 -151.8416372 -151.8415522 -151.8415521 -151.841421 -151.8414204 -103.9823034 -103.9823034 -103.9823018 -103.9823018 -68.8144391 -68.8144298 -68.8144066 -68.8144051 -63.2582408 -63.2582336 -63.2582073 -63.2582051 -63.2579916 -63.2579686 -63.2578921 -63.257883 -14.2947283 -14.2937812 -14.2382483 -14.2366413 -10.1891365 -10.1624583 -10.0274504 -10.0234059 -10.0146609 -9.9045052 -9.800751 -9.6853307 -9.5547807 -9.5443916 -9.4364144 -9.3740259 -9.3657274 -9.35182 -9.2981517 -9.26575 -9.0291833 -9.0126175 -8.9035463 -8.808994 -5.9733406 -5.9625705 -5.6566136 -5.6426845 -5.0894993 -5.0782702 -4.4777208 -4.4469955 -3.9469554 -3.9424342 -3.8517437 -3.8418371 3.0831132 3.08961 3.4290623 3.4420023 3.8949392 3.8963667 5.8091778 5.8242371 5.9153596 5.9166089 6.8051636 6.8270638 7.6185152 7.7835753 8.2962334 8.4508379 9.3064647 9.3256948 10.2252274 10.3436823 10.9402403 10.9406105 11.1634582 11.1924593 12.6767331 12.6788013 13.6642833 13.6934101 14.5383333 14.542195 15.0884434 15.0965216 15.1403706 15.1813575 15.8197194 15.8429221 17.0773335 17.1151694 19.5805195 19.5892412 20.6801603 20.6864308 21.150834 21.1819287 21.840191 21.9061151 21.9369593 21.9756944 22.4220697 22.4644938 24.1384332 24.1632524 26.9189395 26.9614408 27.7245264 27.730822 29.2766831 29.2939646 29.5355384 29.5936564 30.7907904 30.8117025 31.7625602 31.7662481 33.6853571 33.7570523 35.0481561 35.2887892 35.6889563 35.859286 35.881213 36.0314057 37.1112948 37.2165422 37.7415441 38.0237833
0.8173503 -210.0574453 -210.0574305 -210.0570335 -210.0569955 -153.0925224 -153.0925029 -153.0924399 -153.0924281 -151.8416845 -151.841681 -151.8416463 -151.8416374 -151.8415551 -151.841555 -151.8414197 -151.8414192 -103.9823033 -103.9823033 -103.9823019 -103.9823018 -68.8144387 -68.8144289 -68.8144085 -68.8144069 -63.2582415 -63.2582352 -63.2582074 -63.2582057 -63.2579889 -63.2579652 -63.2578985 -63.2578892 -14.2902855 -14.2892704 -14.2399734 -14.2383106 -10.1869711 -10.1624072 -10.0248877 -10.0228797 -10.0150582 -9.9079954 -9.7926443 -9.6905201 -9.5518744 -9.5445121 -9.4354291 -9.3720087 -9.3636465 -9.3518834 -9.295604 -9.2670302 -9.0236621 -9.0067741 -8.9050009 -8.8044189 -5.9494281 -5.9380087 -5.6653777 -5.6513534 -5.1274381 -5.1164558 -4.4547655 -4.4235278 -3.9760958 -3.970718 -3.8892887 -3.878126 3.1372454 3.1446043 3.4549327 3.4686544 3.8829957 3.8834801 5.874349 5.9109016 6.0070529 6.0322407 6.7524446 6.7757202 7.5950257 7.7704522 8.1580756 8.3105627 9.3382701 9.3638208 10.2009641 10.3187105 10.8035878 10.8045204 11.1160133 11.1437768 12.6774184 12.6793001 13.8006861 13.8293547 14.5985118 14.5989582 15.1552854 15.1698497 15.2074314 15.2431264 15.8428047 15.8651246 17.140843 17.1807453 19.3750686 19.3854933 20.5791411 20.5857149 21.1396948 21.1649183 21.8462299 21.9096423 21.9810967 22.023226 22.5115916 22.5477738 24.0325384 24.0584383 26.9623168 27.0002562 27.6747937 27.682332 29.2934358 29.3038723 29.5563202 29.6124697 30.888788 30.9101261 31.7552416 31.7585539 33.670404 33.7270864 35.0533063 35.369702 35.7183188 35.8395297 35.9024837 36.1583645 37.1323207 37.235935 37.6376289 37.9324865
0.8306836 -210.0574179 -210.0574022 -210.0570572 -210.0570181 -153.0925233 -153.0925044 -153.0924383 -153.0924282 -151.8416845 -151.8416816 -151.8416453 -151.8416377 -151.8415578 -151.8415577 -151.8414185 -151.8414182 -103.9823031 -103.9823031 -103.9823019 -103.9823019 -68.8144384 -68.814428 -68.8144103 -68.8144088 -63.2582421 -63.2582367 -63.2582076 -63.2582064 -63.257986 -63.2579615 -63.2579047 -63.2578954 -14.2858088 -14.2847266 -14.2419413 -14.2402266 -10.1847455 -10.1627487 -10.0224588 -10.0223609 -10.015228 -9.9111732 -9.7843673 -9.6960995 -9.5494853 -9.544643 -9.4344208 -9.370285 -9.361614 -9.3520674 -9.2928796 -9.2684566 -9.0177638 -9.0008426 -8.9071545 -8.8004885 -5.9249684 -5.9127928 -5.6760542 -5.6620802 -5.1634925 -5.153128 -4.4285045 -4.396675 -4.0060395 -3.998294 -3.9235844 -3.9125684 3.1884255 3.196768 3.4722351 3.4863884 3.8707783 3.8710404 5.941729 5.9864156 6.1233893 6.1577087 6.6989037 6.7235161 7.565016 7.752239 8.0218095 8.1702962 9.384085 9.4152864 10.1785794 10.2945062 10.6696016 10.6717273 11.0723889 11.0985125 12.6786285 12.6802866 13.9382201 13.9663557 14.6459356 14.6508245 15.1901567 15.242765 15.2662874 15.2699029 15.8582075 15.8788921 17.2392811 17.2797788 19.1765445 19.1885855 20.4798402 20.4865206 21.1227312 21.1428867 21.8521664 21.9134742 21.9989996 22.0442938 22.6340529 22.6644613 23.9292564 23.956124 27.0001526 27.0328212 27.6248071 27.6328634 29.3109312 29.3135392 29.568575 29.6223887 30.9891315 31.011248 31.7434392 31.744829 33.652422 33.6960977 35.0578851 35.439769 35.7306261 35.8203738 35.9539444 36.2887643 37.1465372 37.2481328 37.5328606 37.8392751
0.8440169 -210.0573893 -210.0573728 -210.0570827 -210.0570424 -153.0925241 -153.0925058 -153.0924368 -153.0924285 -151.8416845 -151.8416822 -151.8416443 -151.841638 -151.8415602 -151.84156 -151.8414175 -151.8414173 -103.982303 -103.982303 -103.982302 -103.9823019 -68.8144379 -68.814427 -68.8144121 -68.8144106 -63.2582426 -63.2582381 -63.2582079 -63.258207 -63.2579828 -63.2579575 -63.2579108 -63.2579016 -14.2813286 -14.2801819 -14.2441716 -14.2424071 -10.1824809 -10.1634565 -10.0221349 -10.0199926 -10.0152145 -9.9139254 -9.7760345 -9.7020237 -9.5476074 -9.5447612 -9.4334489 -9.3688413 -9.3597014 -9.3523281 -9.2900866 -9.2699969 -9.0115824 -8.9949934 -8.9100101 -8.797257 -5.9002671 -5.8871807 -5.6886453 -5.6748859 -5.196444 -5.1870645 -4.3994804 -4.3669805 -4.0370633 -4.0252149 -3.9538496 -3.9446378 3.2363026 3.2457738 3.4813175 3.4955606 3.8588108 3.8595901 6.0109303 6.0574565 6.254015 6.2892611 6.6449739 6.670859 7.5276159 7.7300121 7.8913643 8.0324978 9.4432696 9.4792469 10.156683 10.2699967 10.5398671 10.5435476 11.033603 11.0573286 12.6803001 12.6817052 14.0765568 14.1040042 14.6837911 14.6931274 15.1848056 15.2545109 15.3154333 15.3387212 15.8599615 15.8794025 17.371328 17.4109783 18.9864114 19.0000507 20.3844706 20.3910841 21.1032156 21.1189735 21.8590119 21.9179023 21.9999663 22.0476198 22.7735229 22.7998177 23.8291987 23.8569553 27.0315024 27.0584029 27.5768027 27.5846814 29.3252894 29.3311575 29.5722864 29.6236499 31.0890548 31.1122894 31.7241748 31.7261219 33.6328552 33.6655947 35.0615802 35.4981503 35.7298379 35.8027455 36.0302011 36.4203242 37.1551554 37.253685 37.4280486 37.7438219
0.8573503 -210.0573597 -210.0573428 -210.0571097 -210.0570681 -153.0925247 -153.0925069 -153.0924355 -153.0924288 -151.8416845 -151.8416825 -151.8416433 -151.8416383 -151.8415621 -151.8415619 -151.8414167 -151.8414165 -103.9823029 -103.9823029 -103.982302 -103.982302 -68.8144374 -68.8144259 -68.8144137 -68.8144124 -63.258243 -63.2582395 -63.2582082 -63.2582077 -63.2579795 -63.2579531 -63.2579164 -63.2579078 -14.2768754 -14.2756709 -14.2466835 -14.2448678 -10.180198 -10.1644983 -10.0218874 -10.0179058 -10.0150743 -9.9161756 -9.7677317 -9.7082612 -9.5462124 -9.544846 -9.4325682 -9.3676631 -9.3579766 -9.3526319 -9.2873275 -9.2716189 -9.0052486 -8.9894833 -8.9134834 -8.7947524 -5.8757129 -5.8614902 -5.7030503 -5.6897113 -5.2251815 -5.2171417 -4.3681357 -4.3348807 -4.0696225 -4.0523288 -3.979192 -3.9730954 3.2805473 3.2913312 3.4827212 3.4967167 3.8481073 3.8491583 6.0808449 6.1271048 6.3902046 6.4215733 6.5920463 6.618932 7.480074 7.7048138 7.77332 7.9006 9.5148034 9.554392 10.133559 10.2442064 10.4159418 10.4221523 11.0006915 11.0210933 12.6823149 12.6834457 14.215366 14.2417969 14.7116137 14.7252196 15.1481119 15.2142757 15.3871085 15.4097236 15.8453811 15.8645012 17.529793 17.5676872 18.8059709 18.8212002 20.295726 20.3020628 21.0836222 21.0955014 21.8670981 21.9230016 21.9919724 22.041393 22.9169977 22.9407232 23.7327318 23.7613515 27.0559271 27.0768175 27.5331087 27.5401617 29.3408845 29.3555155 29.5675375 29.6165613 31.1859467 31.2106317 31.6959476 31.7024094 33.6133964 33.6371553 35.0642139 35.5455626 35.7237275 35.7866943 36.1199789 36.5512372 37.159972 37.249994 37.3280514 37.6457726
0.8706836 -210.0573294 -210.0573127 -210.0571382 -210.0570947 -153.0925252 -153.0925077 -153.0924342 -153.0924293 -151.8416844 -151.8416828 -151.8416424 -151.8416387 -151.8415637 -151.8415635 -151.841416 -151.8414159 -103.9823028 -103.9823027 -103.9823021 -103.9823021 -68.814437 -68.8144247 -68.8144151 -68.8144141 -63.2582433 -63.2582406 -63.2582085 -63.2582082 -63.2579762 -63.2579484 -63.2579215 -63.257914 -14.2724799 -14.2712326 -14.2494957 -14.2476193 -10.1779178 -10.1658388 -10.0216947 -10.0162129 -10.0148656 -9.9178812 -9.7595267 -9.7147905 -9.5452588 -9.5448803 -9.4318269 -9.3667415 -9.3564975 -9.3529553 -9.284696 -9.2732915 -8.9989359 -8.9847176 -8.9173373 -8.7929675 -5.8518133 -5.8360989 -5.7190152 -5.7064089 -5.2486794 -5.2423087 -4.334877 -4.300749 -4.103974 -4.0811204 -3.998959 -3.9961379 3.3208117 3.3331748 3.4771361 3.4905075 3.8391626 3.8402414 6.1500389 6.1955121 6.5106789 6.5157088 6.5732669 6.5823524 7.4180687 7.6770738 7.67746 7.7804068 9.5971318 9.6385087 10.1064997 10.2163207 10.3002991 10.3112751 10.9746211 10.9907588 12.6844887 12.6853324 14.3542224 14.3788693 14.729323 14.74671 15.087166 15.1506188 15.4576577 15.48046 15.8154401 15.834952 17.7036461 17.7395492 18.6364202 18.6531575 20.2171137 20.2228651 21.0659577 21.074369 21.8767176 21.9288572 21.9794956 22.030546 23.0555051 23.07775 23.6400281 23.669603 27.0735294 27.0884485 27.4960683 27.5017324 29.3613941 29.3847224 29.5545136 29.6015002 31.277395 31.3038529 31.6598163 31.6716401 33.5958806 33.6123396 35.0657728 35.582852 35.717485 35.7719955 36.213344 36.6792196 37.1633613 37.1983296 37.275415 37.5451408
0.8840169 -210.0572985 -210.0572835 -210.057168 -210.057121 -153.0925256 -153.0925083 -153.0924331 -153.0924298 -151.8416844 -151.841683 -151.8416416 -151.8416392 -151.8415648 -151.8415646 -151.8414156 -151.8414155 -103.9823026 -103.9823026 -103.9823022 -103.9823022 -68.8144366 -68.8144235 -68.8144163 -68.8144157 -63.2582434 -63.2582416 -63.2582088 -63.2582086 -63.2579734 -63.2579435 -63.2579257 -63.25792 -14.2681732 -14.2669223 -14.2526256 -14.2506551 -10.1756608 -10.1674421 -10.0215435 -10.0150039 -10.0146372 -9.9190359 -9.751475 -9.7215976 -9.5448508 -9.5446991 -9.4312641 -9.3660747 -9.3553102 -9.3532842 -9.2822741 -9.2749848 -8.9928657 -8.9813433 -8.921084 -8.7918518 -5.8293224 -5.8114343 -5.7359743 -5.7247345 -5.2660041 -5.2615856 -4.3002177 -4.264974 -4.1398513 -4.1126985 -4.0129454 -4.0123562 3.3566113 3.3710532 3.4654565 3.4776257 3.8324238 3.8333066 6.2166416 6.2618734 6.4742478 6.4965118 6.6698735 6.6767674 7.3434262 7.6114832 7.6427052 7.6857346 9.6873526 9.7267593 10.0703913 10.1846963 10.1992108 10.2186162 10.9561953 10.9672811 12.6865599 12.6871127 14.4923099 14.512946 14.737673 14.7575801 15.0075499 15.0678003 15.5265245 15.5498333 15.7729466 15.7930335 17.8799002 17.9142252 18.479043 18.4969039 20.1533334 20.1580151 21.0519374 21.057229 21.8880706 21.935348 21.9650016 22.0180918 23.1825273 23.2037142 23.5511295 23.5821097 27.0849561 27.0942284 27.467899 27.4717579 29.3870412 29.4186978 29.5336081 29.5790087 31.3611635 31.3897202 31.6158763 31.6334706 33.5821577 33.5925841 35.0664171 35.609707 35.7150432 35.7582462 36.3002725 36.8003561 37.1049103 37.168363 37.2707127 37.4433158
0.8973503 -210.057268 -210.0572586 -210.0571981 -210.057144 -153.0925258 -153.0925087 -153.0924321 -153.0924305 -151.8416844 -151.8416831 -151.8416409 -151.8416397 -151.8415654 -151.8415653 -151.8414153 -151.8414153 -103.9823025 -103.9823025 -103.9823023 -103.9823023 -68.8144363 -68.8144223 -68.8144171 -68.814417 -63.2582433 -63.2582424 -63.258209 -63.2582089 -63.2579713 -63.2579384 -63.2579286 -63.2579257 -14.2639893 -14.2628807 -14.2560866 -14.2538821 -10.1734475 -10.1692728 -10.0214361 -10.014422 -10.0143366 -9.9196725 -9.7436242 -9.7286741 -9.5447484 -9.5444844 -9.4309103 -9.3656669 -9.3544495 -9.3536124 -9.2801311 -9.2766704 -8.987311 -8.9803025 -8.9239277 -8.791303 -5.8099348 -5.7879902 -5.7523061 -5.7442897 -5.2763541 -5.2740952 -4.2655068 -4.2283223 -4.1758649 -4.1466474 -4.02153 -4.0212763 3.3866767 3.4046966 3.4493914 3.4587919 3.8282755 3.8287784 6.2768001 6.3250075 6.4238394 6.4434037 6.7623344 6.7654697 7.2761233 7.5750725 7.5934572 7.6403811 9.7772362 9.8045935 10.021854 10.1221046 10.154704 10.1558033 10.9459901 10.9515515 12.6881821 12.6884499 14.6268632 14.6337506 14.7404879 14.7584195 14.9189178 14.9707673 15.5926471 15.6169794 15.7213411 15.741338 18.0432761 18.0780004 18.3365066 18.3535778 20.110523 20.1133888 21.0430601 21.0455507 21.9005511 21.9414191 21.9506936 22.0068632 23.2929271 23.3115121 23.4660988 23.5006258 27.0913597 27.0955805 27.4504812 27.4523484 29.416489 29.4559234 29.506154 29.5504784 31.4347757 31.4660119 31.565148 31.5881449 33.5739506 33.579089 35.0664672 35.6248742 35.719673 35.7449001 36.3670754 36.9055426 37.0214412 37.1786151 37.2747822 37.3466932
0.9106836 -210.0572468 -210.0572468 -210.0572195 -210.0571547 -153.0925258 -153.0925088 -153.0924312 -153.0924312 -151.8416843 -151.8416831 -151.8416402 -151.8416402 -151.8415656 -151.8415656 -151.8414152 -151.8414152 -103.9823024 -103.9823024 -103.9823024 -103.9823024 -68.8144362 -68.8144218 -68.8144175 -68.8144175 -63.258243 -63.258243 -63.258209 -63.258209 -63.2579705 -63.2579347 -63.2579296 -63.2579296 -14.260304 -14.260304 -14.2595486 -14.25615 -10.1712977 -10.1712977 -10.0213925 -10.014233 -10.014233 -9.9198629 -9.736016 -9.736016 -9.5445685 -9.5445685 -9.4307885 -9.365528 -9.3539398 -9.3539398 -9.2783223 -9.2783223 -8.9825942 -8.9825942 -8.924998 -8.7911639 -5.8002721 -5.7695079 -5.7612728 -5.7612728 -5.2791346 -5.2791346 -4.2424191 -4.2002094 -4.2002094 -4.1731725 -4.0242123 -4.0242123 3.4027869 3.4309361 3.4376176 3.4376176 3.8270213 3.8270213 6.3103247 6.3762087 6.3944937 6.3944937 6.7989914 6.7989914 7.2494759 7.568394 7.568394 7.6241368 9.8319027 9.8319027 9.9907605 10.1079061 10.1282591 10.1282591 10.9443495 10.9443495 12.6889193 12.6889193 14.6877671 14.7327453 14.7327453 14.7537178 14.8827338 14.8827338 15.6427285 15.6757975 15.6757975 15.6874042 18.1477717 18.1990775 18.241901 18.241901 20.0958529 20.0958529 21.0406252 21.0406252 21.90829 21.9434574 21.9434574 22.0016469 23.3742396 23.3742396 23.3934718 23.4478507 27.0943273 27.0943273 27.4450918 27.4450918 29.4376961 29.4836436 29.4836436 29.528034 31.4834577 31.5216901 31.5216901 31.5453971 33.5727119 33.5727119 35.06637 35.6291837 35.7313036 35.7313036 36.393891 36.9698829 36.9698829 37.1895258 37.2861222 37.2861222
0.9240169 -210.0572694 -210.0572577 -210.0571981 -210.0571436 -153.0925258 -153.0925087 -153.092432 -153.0924305 -151.8416844 -151.8416831 -151.8416408 -151.8416398 -151.8415655 -151.8415653 -151.8414153 -151.8414153 -103.9823025 -103.9823025 -103.9823023 -103.9823023 -68.8144363 -68.8144223 -68.8144174 -68.8144167 -63.2582433 -63.2582424 -63.258209 -63.2582089 -63.2579713 -63.2579384 -63.2579285 -63.2579257 -14.2641388 -14.262918 -14.2560336 -14.2537768 -10.1734858 -10.1692311 -10.0214527 -10.0146812 -10.0140618 -9.9197124 -9.7436227 -9.7286879 -9.5449091 -9.5443115 -9.4309149 -9.3656724 -9.3542714 -9.3537962 -9.2799163 -9.2768893 -8.9886606 -8.979078 -8.9239599 -8.7912263 -5.8097103 -5.787155 -5.7531144 -5.7442111 -5.2762729 -5.2740437 -4.2671677 -4.228104 -4.1765458 -4.1443632 -4.0220486 -4.0210555 3.3864642 3.4048979 3.4490898 3.4594164 3.8283157 3.8288639 6.2781598 6.3246814 6.4247724 6.4407594 6.7569121 6.7785202 7.2654191 7.5560854 7.6002447 7.6544367 9.7929201 9.8023076 10.0055871 10.0799959 10.1573515 10.1988976 10.9463354 10.9514491 12.6880121 12.6882505 14.6216696 14.6896732 14.6896991 14.729374 14.9406145 14.979984 15.592102 15.6160787 15.7223702 15.7424329 18.0644453 18.1002447 18.312562 18.3273444 20.1115571 20.1156576 21.0435422 21.0457198 21.8992534 21.9366977 21.9559313 22.0079697 23.3049538 23.3238463 23.4520723 23.4888596 27.0925771 27.0957951 27.4507458 27.4521319 29.409483 29.4560447 29.506271 29.5564565 31.4351566 31.4733103 31.557587 31.5880767 33.5738854 33.5794954 35.0666465 35.6258971 35.7167589 35.7461452 36.3652908 36.9512897 36.9658222 37.1836781 37.3069489 37.3229041
0.9373503 -210.057302 -210.0572833 -210.0571673 -210.0571186 -153.0925256 -153.0925083 -153.0924329 -153.09243 -151.8416844 -151.841683 -151.8416414 -151.8416394 -151.8415649 -151.8415645 -151.8414156 -151.8414155 -103.9823026 -103.9823026 -103.9823022 -103.9823022 -68.8144367 -68.8144234 -68.8144168 -68.8144151 -63.2582432 -63.2582416 -63.2582087 -63.2582085 -63.2579735 -63.2579438 -63.2579256 -63.2579197 -14.2687067 -14.2672693 -14.2523704 -14.2502578 -10.175809 -10.1672666 -10.0216757 -10.0156432 -10.0138791 -9.9193501 -9.7514964 -9.7216742 -9.5454695 -9.5439826 -9.4313014 -9.3661188 -9.354616 -9.3540248 -9.281431 -9.2758611 -8.9981532 -8.9771415 -8.9212436 -8.7912491 -5.8278858 -5.8084323 -5.737499 -5.7249839 -5.2654361 -5.261129 -4.3064381 -4.2676974 -4.1380842 -4.104263 -4.0150879 -4.012559 3.3560805 3.3715292 3.4659443 3.4796986 3.8328332 3.8338902 6.2212157 6.2612318 6.4727099 6.4898861 6.6726591 6.7155802 7.2830289 7.5333776 7.6766651 7.7377732 9.7311834 9.7416182 9.9995123 10.0434489 10.2578179 10.3194294 10.9580848 10.9674064 12.6851512 12.6855848 14.4871576 14.5553125 14.6631995 14.7058967 15.0683911 15.1099483 15.5253777 15.5469116 15.7779025 15.7981215 17.9603076 17.9962457 18.3742332 18.3880604 20.1627832 20.1720666 21.0551574 21.0591938 21.8810656 21.9222007 21.9806527 22.02511 23.2306481 23.2522547 23.495107 23.5302239 27.0926012 27.097945 27.4689784 27.4709251 29.3580958 29.4061363 29.5464948 29.6014058 31.3674703 31.4095773 31.5959459 31.627564 33.5825723 33.5948581 35.0678187 35.6161719 35.700637 35.7608867 36.291075 36.8613341 37.0015229 37.1968747 37.3397005 37.4118774
0.9506836 -210.0573359 -210.0573144 -210.057136 -210.057089 -153.0925253 -153.0925078 -153.0924339 -153.0924296 -151.8416845 -151.8416829 -151.841642 -151.8416391 -151.8415641 -151.8415633 -151.8414161 -151.841416 -103.9823028 -103.9823028 -103.9823021 -103.9823021 -68.8144372 -68.8144246 -68.8144157 -68.814413 -63.2582429 -63.2582406 -63.2582081 -63.2582077 -63.2579766 -63.2579491 -63.2579211 -63.2579134 -14.2736772 -14.2721792 -14.248928 -14.2468105 -10.178242 -10.1654225 -10.0221317 -10.0170654 -10.0136413 -9.9189167 -9.7596417 -9.7150066 -9.5462185 -9.5435926 -9.4319564 -9.3668901 -9.3549848 -9.3546229 -9.2828477 -9.2752546 -9.0104045 -8.9771414 -8.9175688 -8.7909913 -5.847845 -5.8295312 -5.7203986 -5.7064613 -5.2469268 -5.2407775 -4.3479392 -4.3089758 -4.0970261 -4.0628586 -4.0036341 -3.9989962 3.3203028 3.3342132 3.4800541 3.4955721 3.8406231 3.8420735 6.1570458 6.1920235 6.519224 6.5326856 6.5770595 6.6314133 7.284456 7.505558 7.7844441 7.8458443 9.6702886 9.6825888 9.979634 10.0071607 10.39098 10.4588544 10.9801553 10.9924037 12.6797248 12.6802963 14.3356071 14.4034136 14.6328906 14.6777362 15.1970391 15.2430135 15.4604598 15.4766743 15.8287433 15.8481195 17.8666848 17.9051625 18.3952794 18.4060941 20.245402 20.2604434 21.0760599 21.0816336 21.8593934 21.9031917 22.0114704 22.0495763 23.1602671 23.1820546 23.5141187 23.5495762 27.0967103 27.1030781 27.4982606 27.4996632 29.2967625 29.3474694 29.5896117 29.6478044 31.2966093 31.3422848 31.6217706 31.6527236 33.5982661 33.6188019 35.0703101 35.5966194 35.6825691 35.7747016 36.1969894 36.7449463 37.0567741 37.2260387 37.3859283 37.5137461
0.9640169 -210.0573702 -210.0573478 -210.0571052 -210.0570582 -153.092525 -153.092507 -153.092435 -153.0924293 -151.8416847 -151.8416827 -151.8416425 -151.841639 -151.8415629 -151.8415617 -151.8414168 -151.8414167 -103.9823029 -103.9823029 -103.982302 -103.982302 -68.8144379 -68.8144258 -68.8144141 -68.8144108 -63.2582423 -63.2582392 -63.2582072 -63.2582065 -63.2579803 -63.2579543 -63.2579157 -63.2579067 -14.2790575 -14.2775461 -14.245735 -14.2435723 -10.1807622 -10.163716 -10.0228885 -10.0188884 -10.013305 -9.9185539 -9.7680649 -9.7087147 -9.5471312 -9.5431574 -9.4328857 -9.3680135 -9.3555793 -9.3553914 -9.2841506 -9.2750762 -9.02483 -8.9793612 -8.9135408 -8.790259 -5.8677987 -5.849914 -5.7024343 -5.6880082 -5.2213556 -5.2136309 -4.3902606 -4.3510823 -4.0547036 -4.0214504 -3.9879828 -3.980167 3.2805988 3.2933771 3.4905051 3.5071325 3.8516217 3.8532987 6.0869434 6.1150717 6.479088 6.5331303 6.5695217 6.5746573 7.2733798 7.4741361 7.903984 7.9601639 9.6176725 9.6327733 9.957271 9.9726254 10.5389563 10.6095456 11.0131502 11.0267931 12.6711425 12.671782 14.1729361 14.2405578 14.6007981 14.6475775 15.2881856 15.3453977 15.4313297 15.4356482 15.8733083 15.8912736 17.7855843 17.8275724 18.3796783 18.3872969 20.3497036 20.3704822 21.1065451 21.1133398 21.8350044 21.8810137 22.0461061 22.0787833 23.095025 23.1160975 23.5102639 23.5462303 27.1071301 27.1134682 27.5355418 27.5359639 29.2268383 29.2811898 29.6327412 29.6928848 31.2255853 31.2738827 31.6335223 31.6621571 33.62004 33.6507603 35.0743037 35.5595538 35.662747 35.7895829 36.1056736 36.621592 37.1184746 37.2660642 37.4451903 37.6169017
0.9773503 -210.0574045 -210.057382 -210.0570752 -210.0570274 -153.0925246 -153.0925061 -153.0924361 -153.0924293 -151.8416849 -151.8416824 -151.8416431 -151.841639 -151.8415614 -151.8415597 -151.8414176 -151.8414175 -103.9823031 -103.9823031 -103.9823019 -103.9823019 -68.8144387 -68.8144269 -68.8144122 -68.8144083 -63.2582413 -63.2582375 -63.2582059 -63.258205 -63.2579843 -63.2579594 -63.2579095 -63.2578999 -14.2848561 -14.283354 -14.2428149 -14.2405915 -10.1833499 -10.1621635 -10.0239968 -10.0210545 -10.0128407 -9.9183958 -9.7767736 -9.7028262 -9.5481885 -9.5426978 -9.4340939 -9.369521 -9.356874 -9.3558506 -9.2853274 -9.2753236 -9.0409951 -8.983964 -8.90958 -8.7889484 -5.8869722 -5.8691457 -5.6831632 -5.6687967 -5.1895115 -5.1804629 -4.4329037 -4.3936205 -4.0115682 -3.9823008 -3.9683893 -3.954435 3.2375423 3.2493476 3.4972537 3.5145795 3.8656892 3.8674068 6.0101637 6.0287807 6.3930664 6.4468586 6.606083 6.6088941 7.254059 7.4387564 8.0218222 8.0700709 9.5761991 9.5947097 9.9356227 9.9409388 10.6964826 10.7683228 11.0577434 11.0711847 12.6589194 12.6595493 14.0015276 14.0691323 14.5695791 14.6180608 15.2602741 15.3008298 15.5188119 15.5392651 15.9104284 15.9265083 17.7174968 17.7636847 18.335873 18.3406047 20.4640434 20.4900801 21.1465921 21.1543095 21.8077137 21.8558778 22.0816644 22.1097371 23.0369628 23.0568145 23.485903 23.5220475 27.125866 27.1312101 27.5750683 27.5786385 29.1485601 29.2073556 29.6742022 29.7349845 31.1570318 31.2068201 31.629995 31.6546388 33.6466432 33.6896297 35.0795411 35.4978155 35.6423554 35.809587 36.0312536 36.4993422 37.1822422 37.3159873 37.5147429 37.7169159
0.9906836 -210.0574386 -210.0574166 -210.0570464 -210.0569973 -153.0925241 -153.092505 -153.0924372 -153.0924294 -151.8416852 -151.8416821 -151.8416435 -151.8416391 -151.8415597 -151.8415575 -151.8414187 -151.8414185 -103.9823033 -103.9823033 -103.9823018 -103.9823018 -68.8144395 -68.8144279 -68.8144099 -68.8144057 -63.25824 -63.2582355 -63.2582041 -63.2582029 -63.2579883 -63.2579643 -63.2579028 -63.2578929 -14.2910804 -14.2896015 -14.2401888 -14.2378979 -10.1859873 -10.1607802 -10.0254855 -10.0235124 -10.0122381 -9.9185645 -9.7857764 -9.6973669 -9.5493773 -9.5422398 -9.4355839 -9.3714489 -9.3584787 -9.3563784 -9.2863696 -9.2759869 -9.0585642 -8.9909665 -8.9059724 -8.7870693 -5.9048615 -5.8868454 -5.6619462 -5.6479984 -5.152229 -5.1420672 -4.4755291 -4.4362759 -3.9680961 -3.9486122 -3.9449038 -3.9191168 3.1914851 3.2023897 3.5004159 3.5181359 3.8826614 3.8842427 5.9260414 5.9332513 6.3179939 6.3638159 6.6396694 6.6430578 7.2282651 7.3988004 8.1297949 8.1689059 9.5470834 9.5693447 9.9127928 9.9157068 10.86119 10.932995 11.1146311 11.1266219 12.6427877 12.6433311 13.8231123 13.8908533 14.5417861 14.5917517 15.1886794 15.2228932 15.6471088 15.6734806 15.9391499 15.9529138 17.6626164 17.7135998 18.2725051 18.2747314 20.5782106 20.6087182 21.1958394 21.2042187 21.7770842 21.8275319 22.1133835 22.1377373 22.9893985 23.0077437 23.4442432 23.4800455 27.1545475 27.1580665 27.6144726 27.6223962 29.0619733 29.12577 29.7127243 29.7728464 31.0935133 31.1435791 31.6097127 31.6288669 33.67665 33.7338486 35.08508 35.4132992 35.6240769 35.8381454 35.976602 36.3831305 37.2481258 37.3753496 37.5905771 37.8115258
